WeekEnding_Date,Kolkata_Average_Price,Kolkata_Ref_Price,Bangalore_Average_Price,Bangalore_Ref_Price,Cochin_Average_Price,Cochin_Ref_Price,Darjeeling_Average_Price,Darjeeling_Ref_Price,Ernakulam_Average_Price,Ernakulam_Ref_Price,Siliguri_Average_Price,Siliguri_Ref_Price,Guwahati_Average_Price,Guwahati_Ref_Price,Average
08/10/16,144.54,162.17,139.15,141.25,127.22,112.72,110.64,101.07,97.46,69.74,100.82,75.41,88.07,54.92,108.9414286
15/10/16,NS,157.02,NS,140.93,NS,115.19,111.45,105.6,95.58,72.71,102.4,81.11,88.4,51.73,102.0109091
22/10/16,148.41,NS,140.46,NS,NS,NS,112.52,106.71,97.23,73.26,99.43,77.93,86.53,54.32,99.68
29/10/16,147.48,153.37,137.98,140.56,129.59,120.13,112.54,101.26,NS,72.12,NS,81.35,89.57,56.19,111.845
05/11/16,150.34,155.49,137.18,141.27,132.45,121.91,112.43,94.38,98.47,72.45,100.27,79.24,91.34,57.25,110.3192857
12/11/16,152.38,154.15,138.84,147.66,130.27,NS,114.73,93.67,98.66,NS,101.07,NS,90.99,60.51,116.63
19/11/16,154.58,152.56,137.02,141.95,124,125.17,111.1,94.81,98.54,73.33,101.58,79.55,91.26,62.93,110.5985714
26/11/16,154.83,157.92,138.11,144.91,128.47,132.17,110,105.3,100.18,75.52,101.16,80.56,94.59,64.3,113.43
03/12/16,152.06,154.94,133.44,137,126.55,125.47,109.31,103.73,101.88,78.69,101.75,81.06,95.72,63.39,111.785
10/12/16,148.35,155.83,133.78,133.57,125.89,120.7,108.17,105.87,103.81,80.87,103.24,83.87,94.43,66.11,111.7492857
17/12/16,148.67,157.45,130.57,134.46,128.84,125.55,110.55,107.85,104.97,82.18,103.9,86.85,94.62,68.76,113.23
24/12/16,144.88,153.79,131.35,135.27,128.9,128.56,111.99,NS,106.73,83.51,107.22,NS,95.43,72.87,116.7083333
31/12/16,NS,147.26,127.81,125.94,126.14,124.8,NS,108.58,NS,NS,NS,88.49,99.14,74.7,113.6511111
07/01/17,142.07,145.47,123.86,129.16,123.5,124.25,112.85,113.81,108.25,89.47,106.49,91.4,99.02,74.67,113.1621429
14/01/17,137.42,139.57,119.67,128.57,119.96,119.06,115.75,118.93,108.48,94.44,107.22,94.73,101.62,79.5,113.2085714
21/01/17,138.95,131.62,118.2,115.34,113.58,116.51,119.11,119.64,106.54,96.8,108.3,97.91,100.75,78.17,111.53
28/01/17,131.53,122.06,111.18,115.69,109.11,110.25,121.13,121.41,105.43,102.74,109.01,101.11,99.08,80.16,109.9921429
04/02/17,129.21,117.94,106.14,113.04,105.52,105.48,124.04,123.56,105.11,104.49,110.27,103.93,98.56,83.86,109.3678571
11/02/17,123.73,122.26,105.59,113.29,105.33,101.94,128.9,121.57,105.85,110.64,113.49,105.64,98.19,84.45,110.0621429
18/02/17,116.79,119.41,106.49,108.19,106.19,104.43,133.16,120.07,106.59,109.94,112.55,105.22,97.7,81.3,109.145
25/02/17,110.41,109.77,110.2,108.52,NS,NS,132,114.44,108.6,106.62,113.04,103.37,97.89,82.49,108.1125
04/03/17,108.12,NS,106.32,NS,101.86,102.43,135.01,109.51,109.65,100.18,114.44,97.86,97.22,79.83,105.2025
11/03/17,108.97,NS,104.74,105.35,NS,NS,135.13,107.11,109.18,94.19,115.13,94.58,95.04,78.88,104.3909091
18/03/17,106.99,111.62,109.54,NS,NS,NS,133.43,111.15,107.45,91.66,113.49,95.91,94.04,80.96,105.1127273
25/03/17,105.09,NS,NS,NS,97.73,NS,133.78,NS,105.74,90.74,110.62,96.56,95.9,79.96,101.7911111
01/04/17,NS,NS,106.49,119.11,120.34,140.78,136.6,116,106.38,91.59,110.1,98,95.66,83.15,110.35
08/04/17,112.7,143.69,130.71,170.53,144.27,160,137.24,115.66,105.81,93.73,110.9,100.55,98.26,83.17,121.9442857
15/04/17,120.65,164.44,161.34,154.38,143.2,146.8,NS,112.86,104.23,93.59,110.49,99.98,96.76,85.48,122.6307692
22/04/17,151.77,160.41,158.44,146.24,137.23,135.71,134.19,110.46,99.16,92.97,106.5,99.68,96.31,87.98,122.6464286
29/04/17,148.44,149.14,148.5,139.84,139.73,130.81,125.2,109.97,91.33,95.62,101.33,100.94,96.36,87.11,118.88
06/05/17,148.71,146.67,142.07,133.41,138.16,131.53,116.42,112.35,86.4,96.23,99.22,103.15,95.32,90.01,117.1178571
13/05/17,149.13,150.15,139.2,136.08,140.96,136.63,114.49,115.3,86.95,96.35,93.87,102.37,89.49,87.18,117.0107143
20/05/17,147.06,145.09,131.78,129.3,143.32,142.38,115.9,113.75,86.31,95.24,93.59,100.15,88.57,84.88,115.5228571
27/05/17,140.33,144.66,131.32,133.69,135.55,141.03,112.16,114.01,83.01,96.49,93.16,100.13,83.67,85.41,113.9014286
03/06/17,139.43,144.51,140.04,146.46,132.88,144.44,107.8,111.23,78.68,97.36,89.79,100.94,82.29,87.85,114.55
10/06/17,149.52,154.04,150.17,150.08,138.24,142.79,110.95,114.28,77.07,98.48,88.22,102.17,80.13,91.04,117.6557143
17/06/17,159.84,163.88,157.29,152.99,144.49,145.44,110.07,112.7,76.35,98.16,87.62,100.54,77.91,89.39,119.7621429
24/06/17,161.95,163.93,157.62,152.88,141,118.83,107.4,113.94,76.62,96.94,87.92,100.17,80.61,88.47,117.7342857
01/07/17,165.76,168.49,150.69,154.87,135.59,111.33,103.98,114.66,72.06,96.19,88.4,98.93,74.31,84.6,115.7042857
08/07/17,170.56,163.96,152.63,155.34,132.59,140.11,104.92,111.72,76.37,94.84,92.89,97.13,67.8,84.41,117.5192857
15/07/17,160.57,171.5,151.21,154.04,132.76,142.89,106.61,113.15,69.83,91,86.87,94.33,63.19,82.86,115.7721429
22/07/17,165.87,162.54,151.19,149.85,129.39,138.38,104.76,114.23,71.86,87.62,82.61,92.73,62.5,81.56,113.935
29/07/17,162.98,159.43,153.23,146.07,126.41,135.79,106.11,115.98,74.01,85.42,80.45,91.17,62.86,79.49,112.8142857
05/08/17,154.56,159.4,156.28,144.15,127.64,132.32,106.82,114.47,73.75,85.97,83.33,90.28,62.51,78.33,112.1292857
12/08/17,164.03,158.31,156.38,143.12,124.33,128.79,108.51,111.68,69.57,87.89,84.31,91.48,61.27,77.76,111.9592857
19/08/17,165.98,155.05,153.11,141.17,126.26,125.14,107.82,111.39,65.6,90.82,81.48,93.72,58.9,78.43,111.0621429
26/08/17,163.05,150,153.43,142.04,124.43,127.29,109.92,114.7,64.23,92.73,81.25,96.43,62.94,77.37,111.415
02/09/17,156.33,151.35,149.81,141.28,124.67,130.08,108.03,114.62,64.22,95.97,82.15,97.25,60.51,78.87,111.0814286
09/09/17,160.59,149.9,147.99,140.12,124.18,131.55,NS,111.51,67.57,98.21,78.13,99.73,58.58,82.26,111.5630769
16/09/17,153.92,150.2,149.57,137.97,126.73,129.82,105.59,NS,70.75,99.41,80.81,99.91,55.6,84.8,111.16
23/09/17,162.78,149.87,153.7,139.27,127.38,129.71,109.36,111.12,76.57,98.79,82.93,100.02,56.74,88.03,113.305
30/09/17,NS,147.47,NS,138.78,NS,130.52,106.87,111.49,78.85,98.24,84.35,100.8,60.06,88.52,104.1772727
07/10/17,165.01,144.54,151.24,139.15,127.2,127.22,106.27,110.64,79.82,97.46,90.73,100.82,61.87,88.07,113.5742857
14/10/17,160.37,NS,153.66,NS,128.37,NS,109.69,111.45,81.14,95.58,89.01,102.4,62.51,88.4,107.5072727
21/10/17,159.12,148.41,148.86,140.46,132.99,NS,110.17,112.52,NS,97.23,NS,99.43,NS,86.53,123.572
28/10/17,159.21,147.48,152.04,137.98,129.02,129.59,107.81,112.54,80.62,NS,89.88,NS,66.86,89.57,116.8833333
04/11/17,158.91,150.34,147.84,137.18,128.42,132.45,109.3,112.43,78.67,98.47,91.7,100.27,67,91.34,114.5942857
11/11/17,159.63,152.38,144.18,138.84,131.19,130.27,109.41,114.73,77.57,98.66,93.38,101.07,66.73,90.99,114.9307143
18/11/17,157.92,154.58,142.04,137.01,133.26,124,109.51,111.1,76.38,98.54,89.79,101.58,67.92,91.26,113.9207143
25/11/17,159.51,154.83,143.61,138.11,133.54,128.47,110.67,110,75.13,100.18,91.9,101.16,65.46,94.59,114.7971429
02/12/17,157.66,152.06,142.47,133.44,131.47,126.55,110.34,109.31,74.75,101.88,89.87,101.75,65.14,95.72,113.7435714
09/12/17,157.88,148.35,140.01,133.78,128.02,125.89,109.23,108.17,77.74,103.81,90.12,103.24,63.66,94.43,113.1664286
16/12/17,155.58,148.67,140.58,130.57,129.78,128.84,108.91,110.55,81.42,104.97,90.5,103.9,64.13,94.62,113.7871429
23/12/17,147.62,144.88,139.79,131.35,131.39,128.9,110.07,111.99,83.75,106.73,92.51,107.22,63.94,95.43,113.9692857
30/12/17,149.17,NS,136.8,127.81,131.79,126.14,NS,NS,NS,NS,NS,NS,65.6,99.14,119.4928571
07/01/18,143.37,142.07,132.49,123.86,129.67,123.5,109.9,112.85,88.1,108.25,92.71,106.49,67.23,99.02,112.8221429
14/01/18,134.16,137.42,126.34,119.67,125.05,119.96,115.96,115.75,87.59,108.48,95.5,107.22,67.84,101.62,111.6114286
20/01/18,131.26,138.95,120.58,118.2,123.34,113.58,117.92,119.11,87.08,106.54,97.97,108.3,69.97,100.75,110.9678571
27/01/18,130.46,131.53,112.03,111.18,112.52,109.11,120.13,121.13,89.84,105.43,96.51,109.01,69.54,99.08,108.3928571
03/02/18,123.78,129.21,108.4,106.14,110.24,105.52,122.49,124.04,92.66,105.11,100.66,110.27,71.89,98.56,107.7835714
10/02/18,119.08,123.73,104.53,105.59,103.48,105.33,123.73,128.9,94.85,105.85,101.46,113.49,73.91,98.19,107.2942857
17/02/18,116.67,116.79,103.25,106.49,102.43,106.19,121.13,133.16,96.15,106.59,106.24,112.55,72.66,97.7,107
24/02/18,111.99,110.41,99.85,110.2,96.49,NS,120.64,132,95.44,108.6,106.22,113.04,73.31,97.89,105.8523077
03/03/18,112.2,108.12,99.12,106.32,NS,NS,120.7,135.01,93.38,109.65,104.51,114.44,74.35,97.22,106.2516667
10/03/18,NS,108.97,99.3,104.74,92.72,NS,121.39,135.13,93.96,109.18,103.78,115.13,71.05,95.04,104.1991667
17/03/18,NS,106.99,NS,109.54,NS,NS,123.18,133.43,92.96,107.45,107.53,113.49,69.99,94.04,105.86
24/03/18,99.48,105.09,NS,NS,NS,97.73,124.72,133.78,94.58,105.74,106.06,110.62,65.23,95.9,103.5390909
31/03/18,NS,NS,93.38,106.49,94.07,120.34,NS,136.6,95.56,106.38,107.44,110.1,70.35,95.66,103.3063636
04/04/18,175.72,154.56,162.69,156.27,142.63,127.64,119.11,106.82,83.83,73.75,94.03,83.33,65.59,62.51,114.8914286
07/04/18,119.74,115,125.75,130.71,165.07,144.27,122.63,137.25,94.16,105.81,107.07,110.9,67.93,98.26,117.4678571
14/04/18,114.92,120.65,154.56,161.34,159.42,143.2,121.72,NS,94.13,104.23,106.13,110.49,68.12,96.76,119.6669231
21/04/18,147.19,151.77,153.65,158.44,152.49,137.23,121.34,134.19,93.89,99.16,105.62,106.5,69.02,96.31,123.3428571
28/04/18,150.52,148.44,160.65,148.5,144.21,139.83,119.28,125.2,90.07,91.33,103.59,101.33,69.64,96.36,120.6392857
05/05/18,156.77,148.71,154.72,142.07,134.86,138.16,120.4,116.42,84.96,86.4,100.92,99.22,71.96,95.32,117.9207143
12/05/18,165.65,149.13,146.06,139.2,134.17,140.96,115.81,114.49,81.65,86.95,94.33,93.87,70.66,89.49,115.8871429
19/05/18,159.89,147.06,146.36,131.78,142.88,143.32,113,115.9,78.46,86.31,90.39,93.59,66.68,88.57,114.585
26/05/18,155.28,140.33,142.67,131.32,149.11,135.55,111.2,112.16,77.33,83.01,92.87,93.16,66.49,83.67,112.4392857
02/06/18,150.81,139.43,151.35,140.04,151.4,132.88,111.12,107.8,77.14,78.68,91.66,89.79,68,82.29,112.3135714
09/06/18,156.67,149.52,153.37,150.17,145.44,138.24,112.83,110.95,76.98,77.07,91.57,88.22,67.13,80.13,114.1635714
16/06/18,165.87,159.84,160.82,157.29,143.5,144.49,112.82,110.07,77.19,76.35,90.35,87.62,65.34,77.91,116.39
23/06/18,173.12,161.95,168.36,157.62,149.15,140.97,112.48,107.4,76.34,76.62,89.23,87.92,63.72,80.61,117.535
30/06/18,180.81,165.76,165.07,150.69,150.39,135.59,110.9,103.98,76.59,72.06,91.32,88.4,62.86,74.31,116.3378571
07/07/18,180.65,170.56,161.32,152.66,146.68,132.59,111.47,104.92,77.25,76.37,89.03,92.89,66.2,67.8,116.4564286
14/07/18,174.36,160.57,163.85,151.21,144.87,132.76,111.44,106.61,80.01,69.83,92.73,86.87,64.41,63.19,114.4792857
21/07/18,175.3,165.87,163.96,151.19,146.36,129.39,111.32,104.76,80.61,71.86,94.53,82.61,62.5,62.5,114.4828571
28/07/18,174.9,162.98,164.44,153.23,145.01,126.41,118.52,106.11,81.98,74.01,91.69,80.45,65.57,62.86,114.8685714
11/08/18,172.28,164.03,160.61,156.38,139.98,124.33,123.16,108.51,85.83,69.57,97.35,84.31,68.56,61.27,115.4407143
18/08/18,169.98,165.98,157.95,153.11,138.87,126.25,121.85,108.51,86.39,65.6,98.66,81.48,68.79,58.9,114.4514286
25/08/18,162.97,163.05,156.72,153.43,137.74,124.43,NS,109.92,91.49,64.23,101.24,81.25,75.53,62.94,114.2261538
01/09/18,161.86,156.33,156.83,149.87,138.8,124.67,134.02,108.04,93.96,64.22,108.09,82.15,81.55,60.51,115.7785714
08/09/18,161.3,160.59,154.19,147.99,140.4,124.18,134.41,NS,94.27,67.57,110.11,78.13,82.68,58.58,116.4923077
15/09/18,162.45,153.92,150.93,149.57,138.42,126.73,132.27,105.59,95.03,70.75,111.79,80.81,83.32,55.6,115.5128571
22/09/18,162.13,162.78,148.76,153.7,134.49,127.38,137.18,109.36,95.03,76.57,112.81,82.93,84.91,56.74,117.4835714
29/09/18,160.65,NS,147.19,NS,131.94,NS,132.56,106.87,94.7,78.85,110.8,84.35,86.11,60.06,108.5527273
06/10/18,160.79,165.01,148.2,151.24,135.01,127.2,125.51,106.27,93.9,79.82,113.47,90.73,80.65,61.87,117.1192857
13/10/18,164.21,160.37,148.63,153.66,136.28,128.37,123.2,109.69,93.38,81.14,108.65,89.01,80.18,62.51,117.0914286
20/10/18,NS,159.12,NS,148.86,NS,132.99,123.02,110.17,92.28,NS,107.42,NS,78.98,NS,119.105
27/10/18,160.44,159.21,149.95,152.04,141.61,129.01,121.27,107.81,92.85,80.62,108,89.88,79.19,66.86,117.0528571
10/11/18,163.1,159.63,151.88,144.19,138.11,131.2,120.89,109.41,NS,77.57,NS,93.38,85.73,66.73,120.1516667
17/11/18,159.47,157.92,147.43,142.04,146.6,133.26,121.96,109.51,99.99,76.38,109.37,89.79,90.15,67.92,117.985
24/11/18,158.48,159.51,147.28,143.61,146.67,133.55,124.4,110.67,101.89,75.13,112.07,91.9,93.74,65.46,118.8828571
01/12/18,160.37,157.66,147.55,142.47,151.4,131.47,125.1,110.34,102.9,74.75,114.91,89.87,94.29,65.14,119.1585714
08/12/18,159.12,157.88,143.55,140.01,146.49,128.02,124.83,109.23,101.74,77.74,112.35,90.12,92.22,63.66,117.64
15/12/18,155.64,155.58,140.67,140.58,148.93,129.78,123.21,108.91,97.73,81.42,111.75,90.5,89.23,64.13,117.0042857
22/12/18,154.33,147.62,137.02,139.79,144.23,131.38,122.9,110.07,96.61,83.75,105.66,92.51,89.04,63.94,115.6321429
29/12/18,151.87,149.17,133.51,136.8,142.6,131.79,NS,NS,NS,NS,NS,NS,88.46,65.6,124.975
05/01/19,147.85,143.37,130.75,132.49,130.75,132.49,122.42,109.9,97.37,88.1,105.96,92.71,89.64,67.23,113.645
12/01/19,144.28,134.16,127.58,126.34,135.46,125.06,122.61,115.96,98.95,87.59,106.96,95.7,89.51,67.84,112.7142857
19/01/19,141.68,131.26,123.32,120.58,131.35,123.34,123.74,117.92,99.4,87.08,106.89,97.97,89.11,69.97,111.6864286
26/01/19,135.92,130.46,124.06,112.03,127.08,112.52,125.19,120.13,100.17,89.84,107.61,96.51,89.31,69.54,110.0264286
02/02/19,127.98,123.78,122.22,108.4,119.45,110.24,126.57,122.49,98.62,92.66,107.72,100.66,87.54,71.89,108.5871429
09/02/19,124.27,119.08,120.36,104.53,115.83,103.48,124.53,123.73,97.97,94.85,103.63,101.46,88.44,73.91,106.8621429
16/02/19,118.48,116.67,124.45,103.25,111.39,102.43,123.9,121.13,97.45,96.15,103.24,106.24,90.39,72.66,106.2735714
23/02/19,113.4,111.99,NS,99.85,108.42,96.49,122.45,120.64,97.76,95.44,103.51,106.22,87.07,73.31,102.8115385
02/03/19,111.86,112.2,121.46,99.13,105.05,NS,122.43,120.7,98.76,93.38,103.81,104.51,89.25,74.35,104.3761538
09/03/19,115.79,NS,NS,99.3,107.78,92.72,121.82,121.39,100.44,93.96,106.52,103.78,92.33,71.05,102.24
16/03/19,107.51,NS,NS,NS,NS,NS,122.11,123.18,101.21,92.96,107.53,107.53,93.44,69.99,102.8288889
23/03/19,108.9,99.48,113,NS,NS,NS,122.49,124.72,99.84,94.58,106.82,106.06,92.51,65.23,103.0572727
30/03/19,NS,NS,144.43,98.38,127.52,94.07,121.75,NS,99.22,95.56,110.03,107.44,91.44,70.35,105.4718182
06/04/19,118.77,119.74,175.02,125.75,152.77,165.07,122.24,122.63,98.92,94.16,108.5,107.07,91.85,67.93,119.3157143
13/04/19,147.38,114.92,169.83,154.56,159.46,159.42,123.55,121.72,98.74,94.13,109.4,106.13,90.7,68.12,122.7185714
20/04/19,150.44,147.19,165.8,153.65,154.94,152.49,NS,121.34,98.65,93.89,111.22,105.62,88.79,69.02,124.08
27/04/19,151.9,150.52,151.25,160.65,148.19,144.21,124.04,119.28,99.65,90.07,108.28,103.59,90.27,69.64,122.2528571
04/05/19,158.52,156.77,142.65,154.72,147.1,134.86,124.46,120.4,98.09,84.96,110.43,100.92,90.3,71.96,121.1528571
11/05/19,152.57,165.65,134.76,146.06,149.81,134.17,122.98,115.81,98.29,81.65,109.36,94.33,89.81,70.66,118.9935714
18/05/19,147.74,159.89,134.5,146.36,148.81,142.88,122.98,113,96.47,78.46,111.36,90.39,90.96,66.68,117.8914286
25/05/19,149.69,155.28,134.29,142.67,147.25,149.11,122.78,111.2,94.61,77.33,109.2,92.87,87.72,66.49,117.1778571
01/06/19,144.51,150.81,138.45,151.35,149.7,151.4,122.82,111.12,93.01,77.14,109.69,91.66,86.6,68,117.59
08/06/19,151.61,156.67,146.91,153.37,147.83,145.44,120.12,112.83,92.16,76.98,105.16,91.57,84.63,67.13,118.0292857
